code,name,district_code
2373.0,Khatra,339
2374.0,Hirbandh,339
2375.0,Ranibundh,339
2376.0,Raipur,339
2377.0,Sarenga,339
0.0,Puruliya,340
2378.0,Jaipur,340
2379.0,Purulia - II,340
2380.0,Para,340
2381.0,Raghunathpur - II,340
2382.0,Raghunathpur - I,340
2383.0,Neturia,340
2384.0,Santuri,340
2385.0,Kashipur,340
2386.0,Hura,340
2387.0,Purulia - I,340
2388.0,Puncha,340
2389.0,Arsha,340
2390.0,Jhalda - I,340
2391.0,Jhalda - II,340
2392.0,Bagmundi,340
2393.0,Balarampur,340
2394.0,Barabazar,340
2395.0,Manbazar - I,340
2396.0,Manbazar - II,340
2397.0,Bundwan,340
0.0,Haora ,341
2398.0,Udaynarayanpur,341
2399.0,Amta - II,341
2400.0,Amta - I,341
2401.0,Jagatballavpur,341
2402.0,Domjur,341
2403.0,Bally Jagachha,341
2404.0,Sankrail,341
99999.0,Area not under any Sub-district,341
2405.0,Panchla,341
2406.0,Uluberia - II,341
2407.0,Uluberia - I,341
2408.0,Bagnan - I,341
2409.0,Bagnan - II,341
2410.0,Shyampur - I,341
2411.0,Shyampur - II,341
0.0,Kolkata,342
0.0,South Twenty Four Parganas,343
2412.0,Thakurpukur Mahestola,343
2413.0,Budge Budge - I,343
2414.0,Budge Budge - II,343
2415.0,Bishnupur - I,343
2416.0,Bishnupur - II,343
2417.0,Sonarpur,343
2418.0,Bhangar - I,343
2419.0,Bhangar - II,343
2420.0,Canning - I,343
2421.0,Canning - II,343
2422.0,Baruipur,343
2423.0,Magrahat - II,343
2424.0,Magrahat - I,343
2425.0,Falta,343
2426.0,Diamond Harbour - I,343
2427.0,Diamond Harbour - II,343
2428.0,Kulpi,343
2429.0,Mandirbazar,343
2430.0,Mathurapur - I,343
2431.0,Jaynagar - I,343
2432.0,Jaynagar - II,343
2433.0,Kultali,343
2434.0,Basanti,343
2435.0,Gosaba,343
2436.0,Mathurapur - II,343
2437.0,Kakdwip,343
2438.0,Sagar,343
2439.0,Namkhana,343
2440.0,Patharpratima,343
0.0,Paschim Medinipur,344
2441.0,Binpur - II,344
2442.0,Binpur - I,344
2443.0,Garbeta - II,344
2444.0,Garbeta - I,344
2445.0,Garbeta - III,344
2446.0,Chandrakona - I,344
2447.0,Chandrakona - II,344
2448.0,Ghatal,344
2449.0,Daspur - I,344
2450.0,Daspur - II,344
2451.0,Keshpur,344
2452.0,Salbani,344
2453.0,Midnapore,344
2454.0,Jhargram,344
2455.0,Jamboni,344
2456.0,Gopiballavpur - II,344
2457.0,Gopiballavpur - I,344
2458.0,Nayagram,344
2459.0,Sankrail,344
2460.0,Kharagpur - I,344
2461.0,Kharagpur - II,344
2462.0,Debra,344
2463.0,Pingla,344
2464.0,Sabang,344
2465.0,Narayangarh,344
2466.0,Keshiary,344
2467.0,Dantan - I,344
2468.0,Dantan - II,344
2469.0,Mohanpur,344
0.0,Purba Medinipur,345
2470.0,Panskura ,345
2471.0,Kolaghat,345
2472.0,Tamluk,345
2473.0,Sahid Matangini,345
2474.0,Nanda Kumar,345
2475.0,Mahisadal,345
2476.0,Moyna,345
2477.0,Potashpur - I,345
2478.0,Potashpur - II,345
2479.0,Bhagawanpur - II,345
2480.0,Bhagawanpur - I,345
2481.0,Chandipur,345
2482.0,Sutahata,345
2483.0,Haldia,345
2484.0,Nandigram - I,345
2485.0,Nandigram - II,345
2486.0,Khejuri - I,345
2487.0,Khejuri - II,345
2488.0,Contai - I,345
2489.0,Deshopran,345
2490.0,Contai - III,345
2491.0,Egra - I,345
2492.0,Egra - II,345
2493.0,Ramnagar - I,345
2494.0,Ramnagar - II,345
99999.0,Area not under any Sub-district,327
99999.0,Area not under any Sub-district,328
99999.0,Area not under any Sub-district,329
99999.0,Area not under any Sub-district,330
99999.0,Area not under any Sub-district,332
99999.0,Area not under any Sub-district,333
99999.0,Area not under any Sub-district,334
99999.0,Area not under any Sub-district,339
99999.0,Area not under any Sub-district,340
99999.0,Area not under any Sub-district,342
99999.0,Area not under any Sub-district,343
99999.0,Area not under any Sub-district,344
99999.0,Area not under any Sub-district,345
0.0,JHARKHAND,0
0.0,Garhwa ,346
2495.0,Kharaundhi,346
2496.0,Bhawnathpur,346
2497.0,Ketar,346
2498.0,Kandi,346
2499.0,Majhiaon,346
2500.0,Bardiha,346
2501.0,Ramna,346
2502.0,Bishunpura,346
2503.0,Nagaruntari,346
2504.0,Dhurki,346
2505.0,Sagma,346
2506.0,Dandai,346
2507.0,Chinia,346
2508.0,Meral (Pipra Kalan),346
2509.0,Garhwa,346
2510.0,Danda,346
2511.0,Ranka,346
2512.0,Ramkanda,346
2513.0,Bhandaria,346
0.0,Chatra,347
2514.0,Shaligram Ram Narayanpur(Hunterganj),347
2515.0,Pratappur,347
2516.0,Kunda,347
2517.0,Lawalaung,347
2518.0,Chatra,347
2519.0,Kanha Chatti,347
2520.0,Itkhori,347
2521.0,Mayur Hand,347
2522.0,Gidhaur,347
2523.0,Pathalgora,347
2524.0,Simaria,347
2525.0,Tandwa,347
0.0,Kodarma,348
2526.0,Satgawan,348
2527.0,Kodarma,348
2528.0,Domchanch,348
2529.0,Jainagar,348
2530.0,Chandwara,348
2531.0,Markacho,348
0.0,Giridih,349
2532.0,Gawan,349
2533.0,Tisri,349
2534.0,Deori,349
2535.0,Dhanwar,349
2536.0,Jamua,349
2537.0,Bengabad,349
2538.0,Gande,349
2539.0,Giridih,349
2540.0,Birni,349
2541.0,Bagodar,349
2542.0,Sariya,349
2543.0,Dumri,349
2544.0,Pirtanr,349
0.0,Deoghar,350
2545.0,Deoghar,350
2546.0,Mohanpur,350
2547.0,Sarwan,350
2548.0,Sona Rai Tharhi,350
2549.0,Devipur,350
2550.0,Madhupur,350
2551.0,Margo Munda,350
2552.0,Karon,350
2553.0,Sarath,350
2554.0,Palojori,350
0.0,Godda,351
2555.0,Meherma,351
2556.0,Thakurgangti,351
2557.0,Boarijor,351
2558.0,Mahagama,351
2559.0,Pathargama,351
2560.0,Bashant Rai,351
2561.0,Godda,351
2562.0,Poreyahat,351
2563.0,Sundarpahari,351
0.0,Sahibganj,352
2564.0,Sahibganj,352
2565.0,Mandro,352
2566.0,Borio,352
2567.0,Barhait,352
2568.0,Taljhari,352
2569.0,Rajmahal,352
2570.0,Udhwa,352
2571.0,Pathna,352
2572.0,Barharwa,352
0.0,Pakur,353
2573.0,Litipara,353
2574.0,Amrapara,353
2575.0,Hiranpur,353
2576.0,Pakaur,353
2577.0,Maheshpur,353
2578.0,Pakuria,353
0.0,Dhanbad,354
2579.0,Tundi,354
2580.0,Purbi Tundi,354
2581.0,Topchanchi,354
2582.0,Baghmara-Cum-Katras,354
2583.0,Gobindpur ,354
2584.0,Dhanbad-Cum-Kenduadih-Cum-Jagata,354
2585.0,Jharia-Cum-Jorapokhar-Cum-Sindri ,354
2586.0,Baliapur ,354
2587.0,Nirsa-Cum-Chirkunda,354
0.0,Bokaro,355
2588.0,Nawadih,355
2589.0,Chandrapura,355
2590.0,Bermo,355
2591.0,Gumia,355
2592.0,Peterwar,355
2593.0,Kasmar,355
2594.0,Jaridih,355
2595.0,Chas,355
2596.0,Chandankiyari,355
0.0,Lohardaga,356
2597.0,Kisko,356
2598.0,Peshrar,356
2599.0,Kuru,356
2600.0,Kairo,356
2601.0,Lohardaga,356
2602.0,Senha,356
2603.0,Bhandra,356
0.0,Purbi Singhbhum,357
2604.0,Patamda,357
2605.0,Boram,357
2606.0,Golmuri-Cum-Jugsalai,357
2607.0,Ghatshila,357
2608.0,Potka,357
2609.0,Musabani,357
2610.0,Dumaria,357
2611.0,Dhalbhumgarh,357
2612.0,Gurbandha,357
2613.0,Chakulia,357
2614.0,Baharagora,357
0.0,Palamu,358
2615.0,Hussainabad,358
2616.0,Haidernagar,358
2617.0,Mohammad Ganj,358
2618.0,Hariharganj,358
2619.0,Pipra,358
2620.0,Chhatarpur,358
2621.0,Nawadiha Bazar/Nawadiha,358
2622.0,Pandu,358
2623.0,Untari Road,358
2624.0,Bishrampur,358
2625.0,Nawa Bazar,358
2626.0,Patan,358
2627.0,Padwa,358
2628.0,Manatu,358
2629.0,Tarhasi,358
2630.0,Panki,358
2631.0,Satbarwa,358
2632.0,Nilambar-Pitambarpur(Lesliganj),358
2633.0,Medininagar(Daltonganj),358
2634.0,Chainpur,358
0.0,Latehar,359
2635.0,Manika,359
2636.0,Barwadih,359
2637.0,Mahuadanr,359
2638.0,Garu,359
2639.0,Latehar,359
2640.0,Balumath,359
2641.0,Bariyatu,359
2642.0,Herhanj,359
2643.0,Chandwa,359
0.0,Hazaribagh,360
2644.0,Chauparan,360
2645.0,Barhi,360
2646.0,Padma,360
2647.0,Ichak,360
2648.0,Tati Jhariya,360
2649.0,Daru,360
2650.0,Barkatha,360
2651.0,Chalkusa,360
2652.0,Bishungarh,360
2653.0,Hazaribag,360
2654.0,Katkamsandi,360
2655.0,Katamdag,360
2656.0,Keredari,360
2657.0,Barkagaon,360
2658.0,Churchu,360
2659.0,Dadi,360
0.0,Ramgarh,361
2660.0,Patratu,361
2661.0,Mandu,361
2662.0,Ramgarh,361
2663.0,Dulmi,361
2664.0,Chitarpur,361
2665.0,Gola,361
0.0,Dumka,362
2666.0,Saraiyahat,362
2667.0,Jarmundi,362
2668.0,Ramgarh,362
2669.0,Gopikandar,362
2670.0,Kathikund,362
2671.0,Shikaripara,362
2672.0,Ranishwar,362
2673.0,Dumka,362
2674.0,Jama,362
2675.0,Masalia,362
0.0,Jamtara,363
2676.0,Narayanpur,363
2677.0,Karma Tanr Vidyasagar,363
2678.0,Jamtara,363
2679.0,Nala,363
2680.0,Fatehpur,363
2681.0,Kundhit,363
0.0,Ranchi,364
2682.0,Burmu,364
2683.0,Khelari,364
2684.0,Kanke,364
2685.0,Ormanjhi,364
2686.0,Angara,364
2687.0,Rahe,364
2688.0,Silli,364
2689.0,Sonahatu,364
2690.0,Namkum,364
2691.0,Ratu,364
2692.0,Nagri,364
2693.0,Mandar,364
2694.0,Chanho,364
2695.0,Bero,364
2696.0,Itki,364
2697.0,Lapung,364
2698.0,Bundu,364
2699.0,Tamar I,364
0.0,Khunti,365
2700.0,Karra,365
2701.0,Torpa,365
2702.0,Rania,365
2703.0,Murhu,365
2704.0,Khunti,365
2705.0,Erki (Tamar II),365
0.0,Gumla,366
2706.0,Bishunpur,366
2707.0,Ghaghra,366
2708.0,Sisai,366
2709.0,Verno,366
2710.0,Kamdara,366
2711.0,Basia,366
2712.0,Gumla,366
2713.0,Chainpur,366
2714.0,Dumri,366
2715.0,Albert Ekka(Jari),366
2716.0,Raidih,366
2717.0,Palkot,366
0.0,Simdega,367
2718.0,Simdega,367
2719.0,Pakar Tanr,367
2720.0,Kurdeg,367
2721.0,Kersai,367
2722.0,Bolba,367
2723.0,Thethaitangar,367
2724.0,Kolebira,367
2725.0,Jaldega,367
2726.0,Bansjor,367
2727.0,Bano,367
0.0,Pashchimi Singhbhum,368
2728.0,Sonua,368
2729.0,Gudri,368
2730.0,Bandgaon,368
2731.0,Chakradharpur,368
2732.0,Khuntpani,368
2733.0,Goilkera,368
2734.0,Anandpur,368
2735.0,Manoharpur,368
2736.0,Noamundi,368
2737.0,Tonto,368
2738.0,Hat Gamharia,368
2739.0,Chaibasa,368
2740.0,Tantnagar,368
2741.0,Manjhari,368
2742.0,Jhinkpani,368
2743.0,Jagannathpur,368
2744.0,Kumardungi,368
2745.0,Majhgaon,368
0.0,Saraikela-Kharsawan,369
2746.0,Kuchai,369
2747.0,Kharsawan,369
2748.0,Chandil,369
2749.0,Ichagarh,369
2750.0,Kukru,369
2751.0,Nimdih,369
2752.0,Adityapur(Gamharia),369
2753.0,Saraikela,369
2754.0,Gobindpur(Rajnagar),369
0.0,ODISHA,0
0.0,Bargarh,370
2755.0,Paikamal,370
2756.0,Jharbandha,370
2757.0,Padmapur,370
2758.0,Burden,370
2759.0,Gaisilet,370
2760.0,Melchhamunda,370
2761.0,Sohela,370
2762.0,Bijepur,370
2763.0,Barapali,370
2764.0,Bheden,370
2765.0,Bargarh,370
2766.0,Bargarh Sadar ,370
2767.0,Bhatli,370
2768.0,Ambabhona,370
2769.0,Attabira,370
0.0,Jharsuguda,371
2770.0,Rengali,371
2771.0,Lakhanpur,371
2772.0,Belpahar,371
2773.0,Banaharapali,371
2774.0,Orient,371
2775.0,Brajarajnagar,371
2776.0,Jharsuguda,371
2777.0,Badmal ,371
2778.0,Laikera,371
2779.0,Kolabira,371
0.0,Sambalpur,372
2780.0,Govindpur,372
2781.0,Mahulpalli,372
2782.0,Kochinda,372
2783.0,Katarbaga,372
2784.0,Thelkoloi  ,372
2785.0,Rengali ,372
2786.0,Sasan,372
2787.0,Hirakud,372
2788.0,Burla,372
2789.0,Dhanupali,372
2790.0,Ainthapali,372
2791.0,Sadar,372
2792.0,Jamankira,372
2793.0,Kisinda,372
2794.0,Jujomura,372
2795.0,Dhama,372
2796.0,Charamal,372
2797.0,Rairakhol,372
2798.0,Naktideul,372
2799.0,Sambalpur (M),372
0.0,Debagarh,373
2800.0,Debagarh,373
2801.0,Barkot,373
2802.0,Kundheigola,373
2803.0,Reamal,373
0.0,Sundargarh,374
2804.0,Hemgir,374
2805.0,Lephripara,374
2806.0,Bhasma,374
2807.0,Dharuadihi,374
2808.0,Sundargarh Town,374
2809.0,Sundargarh ,374
2810.0,Kinjirkela,374
2811.0,Talasara,374
2812.0,Baragaon,374
2813.0,Kutra,374
2814.0,Rajagangapur,374
2815.0,Raiboga,374
2816.0,Biramitrapur,374
2817.0,Hatibari,374
2818.0,Bisra,374
2819.0,Bondamunda,374
2820.0,Brahmani Tarang,374
2821.0,Raghunathapali,374
2822.0,Tangarapali,374
2823.0,Lathikata,374
2824.0,Chandiposh,374
2825.0,Kamarposh Balang,374
2826.0,Koida,374
2827.0,Lahunipara,374
2828.0,Gurundia,374
2829.0,Tikaetpali,374
2830.0,Banei,374
2831.0,Mahulapada,374
2832.0,Raurkela (M),374
2833.0,Raurkela (ITS),374
0.0,Kendujhar,375
2834.0,Barbil,375
2835.0,Bolani,375
2836.0,Rugudi,375
2837.0,Joda,375
2838.0,Bamebari ,375
2839.0,Champua,375
2840.0,Jhumpura,375
2841.0,Baria,375
2842.0,Turumunga,375
2843.0,Patana,375
2844.0,Kendujhar Sadar,375
2845.0,Kendujhar Town,375
2846.0,Nayakote,375
2847.0,Kanjipani,375
2848.0,Telkoi,375
2849.0,Pandapara,375
2850.0,Ghatgaon,375
2851.0,Harichandanpur,375
2852.0,Daitari,375
2853.0,Ghasipura,375
2854.0,Anandapur,375
2855.0,Soso,375
2856.0,Nandipada,375
2857.0,Sainkul,375
0.0,Mayurbhanj,376
2858.0,Tiring,376
2859.0,Bahalda,376
2860.0,Jamda,376
2861.0,Rairangpur Town,376
2862.0,Gorumahisani,376
2863.0,Jharpokharia,376
2864.0,Bisoi,376
2865.0,Rairangpur,376
2866.0,Badampahar,376
2867.0,Jashipur,376
2868.0,Raruan,376
2869.0,Ghagarbeda ,376
2870.0,Karanjia,376
2871.0,Thakurmunda,376
2872.0,Baripada Sadar,376
2873.0,Baripada Town,376
2874.0,Koliana,376
2875.0,Bangiriposi,376
2876.0,Chandua,376
2877.0,Suliapada,376
2878.0,Muruda,376
2879.0,Rasagobindapur,376
2880.0,Baisinga,376
2881.0,Betanati,376
2882.0,Barsahi,376
2883.0,Khunta,376
2884.0,Udala,376
2885.0,Kaptipada,376
2886.0,Sharata,376
2887.0,Mahuldiha,376
2888.0,Baripada (M),376
0.0,Baleshwar,377
2889.0,Raibania ,377
2890.0,Jaleswar ,377
2891.0,Bhograi,377
2892.0,Kamarda,377
2893.0,Baliapal ,377
2894.0,Singla ,377
2895.0,Basta ,377
2896.0,Rupsa ,377
2897.0,Baleshwar Sadar,377
2898.0,Sahadevkhunta,377
2899.0,Chandipur ,377
2900.0,Balaramgadi Marine ,377
2901.0,Bampada ,377
2902.0,Remuna ,377
2903.0,Nilagiri ,377
2904.0,Berhampur ,377
2905.0,Oupada  ,377
2906.0,Khaira  ,377
2907.0,Soro,377
2908.0,Similia ,377
2909.0,Baleshwar (M),377
0.0,Bhadrak,378
2910.0,Agarpada ,378
2911.0,Bant ,378
2912.0,Bhandari Pokhari ,378
2913.0,Dhamanagar,378
2914.0,Bhadrak Rural ,378
2915.0,Basudebpur ,378
2916.0,Naikanidihi ,378
2917.0,Tihidi ,378
2918.0,Dhusuri ,378
2919.0,Chandabali ,378
2920.0,Bansada ,378
2921.0,Dhamara Marine,378
0.0,Kendrapara ,379
2922.0,Rajkanika ,379
2923.0,Rajnagar ,379
2924.0,Jamboo Marine  ,379
2925.0,Aali ,379
2926.0,Pattamundai ,379
2927.0,Kendrapara,379
2928.0,Kendrapara Sadar  ,379
2929.0,Nikirai ,379
2930.0,Derabish ,379
2931.0,Patkura ,379
2932.0,Marsaghai ,379
2933.0,Mahakalapada ,379
0.0,Jagatsinghapur ,380
2934.0,Paradip ,380
2935.0,Paradeep Lock ,380
2936.0,Kujang ,380
2937.0,Abhyachandpur  ,380
2938.0,Ersama ,380
2939.0,Tirtol ,380
2940.0,Jagatsinghapur,380
2941.0,Biridi,380
2942.0,Naugaon ,380
2943.0,Balikuda ,380
0.0,Cuttack,381
2944.0,Narasinghpur ,381
2945.0,Kanpur ,381
2946.0,Badamba ,381
2947.0,Baidyeswar ,381
2948.0,Banki ,381
2949.0,Tigiria ,381
2950.0,Athagad ,381
2951.0,Barang ,381
2952.0,Gurudijhatia ,381
2953.0,Khuntuni  ,381
2954.0,Choudwar ,381
2955.0,Tangi ,381
2956.0,Mahanga ,381
2957.0,Salepur ,381
2958.0,Nischintakoili ,381
2959.0,Nemalo,381
2960.0,Kishannagar ,381
2961.0,Jagatpur ,381
2962.0,Cuttack Sadar ,381
2963.0,Kandarpur,381
2964.0,C.R.R.I. ,381
2965.0,Gobindpur ,381
2966.0,Olatapur,381
2967.0,Niali ,381
2968.0,Cuttack (M Corp.),381
0.0,Jajapur  ,382
2969.0,Sukinda,382
2970.0,Tomka,382
2971.0,Kaliapani ,382
2972.0,Kalinganagar ,382
2973.0,Jakhapura,382
2974.0,Jajapur Road ,382
2975.0,Korai ,382
2976.0,Panikoili ,382
2977.0,Jajapur    ,382
2978.0,Jajpur Sadar  ,382
2979.0,Dharmasala ,382
2980.0,Jenapur  ,382
2981.0,Kuakhia  ,382
2982.0,Badachana ,382
2983.0,Balichandrapur ,382
2984.0,Binjharpur ,382
2985.0,Bari - Ramachandrapur,382
2986.0,Mangalpur ,382
0.0,Dhenkanal,383
2987.0,Parajang ,383
2988.0,Kamakshyanagar ,383
2989.0,Kankadahad  ,383
2990.0,Bhuban ,383
2991.0,Gandia ,383
2992.0,Nihalprasad ,383
2993.0,Tumusingha ,383
2994.0,Motunga ,383
2995.0,Bhusan Steel Limited,383
2996.0,Balimi ,383
2997.0,Hindol ,383
2998.0,Rasol ,383
2999.0,Dhenkanal Sadar ,383
0.0,Anugul  ,384
3000.0,Palalahada ,384
3001.0,Khamar ,384
3002.0,Rengali Damsite ,384
3003.0,Kaniha ,384
3004.0,N.T.P.C.   ,384
3005.0,Samal Barrage ,384
3006.0,Talcher Sadar,384
3007.0,Colliery ,384
3008.0,Bikrampur ,384
3009.0,Nalco,384
3010.0,Banarpal,384
2995.0,Bhusan Steel Limited,384
3011.0,Anugul ,384
3012.0,Jarapada ,384
3013.0,Industrial  ,384
3014.0,Chhendipada ,384
3015.0,Handapa,384
3016.0,Kishorenagar ,384
3017.0,Athmallik ,384
3018.0,Kiakata,384
3019.0,Thakurgarh ,384
3020.0,Purunakot ,384
3021.0,Bantala ,384
0.0,Nayagarh  ,385
3022.0,Gania ,385
3023.0,Dasapalla ,385
3024.0,Banigochha ,385
3025.0,Nuagaon ,385
3026.0,Khandapada ,385
3027.0,Fategarh,385
3028.0,Nayagarh ,385
3029.0,Itamati ,385
3030.0,Nayagarh Sadar,385
3031.0,Odagaon,385
3032.0,Sarankul,385
3033.0,Ranapur ,385
0.0,Khordha ,386
3034.0,Bolagad ,386
3035.0,Begunia,386
3036.0,Khordha ,386
3037.0,Khordha Sadar,386
3038.0,Chandaka,386
3039.0,Nandankanan,386
3040.0,Saheednagar ,386
3041.0,Mancheswar,386
3042.0,Balianta ,386
3043.0,Balipatna,386
3044.0,Lingaraj,386
3045.0,Airfield (Kapila Prasad),386
3046.0,Uttara,386
3047.0,Khandagiri ,386
3048.0,Tamando ,386
3049.0,Jatani,386
3050.0,Jankia ,386
3051.0,Nirakarpur,386
3052.0,Tangi,386
3053.0,Balugaon,386
3054.0,Banapur,386
3055.0,Bhubaneswar (M Corp.),386
0.0,Puri,387
3056.0,Delanga,387
3057.0,Pipili ,387
3058.0,Nimapada,387
3059.0,Kakatpur,387
3060.0,Astaranga,387
3061.0,Konark,387
3062.0,Gop,387
3063.0,Ramachandi,387
3064.0,Satyabadi,387
3065.0,Chandanpur ,387
3066.0,Sadar ,387
3067.0,Brahmagiri,387
3068.0,Gadisagada,387
3069.0,Krushna Prasad ,387
3070.0,Puri (M),387
0.0,Ganjam,388
3071.0,Tarasingi,388
3072.0,Buguda,388
3073.0,Jagannath Prasad,388
3074.0,Bhanjanagar,388
3075.0,Gangapur,388
3076.0,Surada,388
3077.0,Badagada,388
3078.0,Asika,388
3079.0,Dharakote,388
3080.0,Kabisuryanagar,388
3081.0,Polasara,388
3082.0,Kodala,388
3083.0,Khalikote,388
3084.0,Rambha,388
3085.0,Chhatrapur,388
3086.0,Ganjam,388
3087.0,Chamakhandi,388
3088.0,Arjyapalli Marine,388
3089.0,Purusottampur,388
3090.0,Hinjili,388
3091.0,Patapur,388
3092.0,Seragad,388
3093.0,Brahmapur Sadar,388
3094.0,Gopalpur,388
3095.0,Golanthara,388
3096.0,Digapahandi,388
3097.0,Nuagaon,388
3098.0,Jarada,388
3109.0,Ramagiri,388
3099.0,Brahmapur (M.Corp.),388
0.0,Gajapati,389
3100.0,Adva ,389
3101.0,Mohana ,389
3102.0,R.Udaygiri ,389
3103.0,Serango ,389
3104.0,Kashinagara ,389
3105.0,Parlakhemundi ,389
3106.0,Gurandi,389
3107.0,Rayagada ,389
3108.0,Garabandha,389
3109.0,Ramagiri,389
0.0,Kandhamal,390
3110.0,Gochhapada,390
3111.0,Phulabani ,390
3112.0,Phulabani Town  ,390
3113.0,Khajuripada,390
3114.0,G.Udayagiri,390
3115.0,Tikabali,390
3116.0,Chakapada ,390
3117.0,Sarangagarh ,390
3118.0,Phiringia ,390
3119.0,Baliguda,390
3120.0,Nuagaon,390
3121.0,Tumudibandha,390
3122.0,Belaghar ,390
3123.0,Kotagarh ,390
3124.0,Brahmanigaon ,390
3125.0,Daringbadi ,390
3126.0,Raikia,390
0.0,Baudh,391
3127.0,Kantamal ,391
3128.0,Manamunda,391
3129.0,Baunsuni ,391
3130.0,Baudh Sadar ,391
3131.0,Puruna Katak ,391
3132.0,Harbhanga ,391
0.0,Subarnapur,392
3133.0,Dunguripali ,392
3134.0,Rampur ,392
3135.0,Binika,392
3136.0,Ulunda,392
3137.0,Biramaharajpur,392
3138.0,Subalaya,392
3139.0,Sonapur,392
3140.0,Tarbha,392
0.0,Balangir,393
3141.0,Loisinga ,393
3142.0,Balangir,393
3143.0,Tushura,393
3144.0,Patnagarh,393
3145.0,Khaprakhol ,393
3146.0,Turekela ,393
3147.0,Belpara ,393
3148.0,Saintala,393
3149.0,Kantabanji,393
3150.0,Bangomunda,393
3151.0,Sindhekela ,393
3152.0,Titlagarh ,393
0.0,Nuapada,394
3153.0,Jonk,394
